filename,species,source,origin_label,license,original_ref
esc50_hen_3-171281-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-171281-A-6.wav
esc50_hen_3-178096-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-178096-A-6.wav
esc50_hen_3-187549-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-187549-A-6.wav
esc50_hen_3-187549-B-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-187549-B-6.wav
esc50_hen_3-188390-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-188390-A-6.wav
esc50_hen_4-197103-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-197103-A-6.wav
esc50_hen_4-200330-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-200330-A-6.wav
esc50_hen_4-200330-B-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-200330-B-6.wav
esc50_hen_4-204830-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-204830-A-6.wav
esc50_hen_4-232495-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-232495-A-6.wav
esc50_hen_4-234879-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-234879-A-6.wav
esc50_hen_4-244318-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-244318-A-6.wav
esc50_hen_4-253649-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-253649-A-6.wav
esc50_hen_5-244315-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-244315-A-6.wav
esc50_hen_5-244315-B-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-244315-B-6.wav
esc50_hen_5-244315-C-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-244315-C-6.wav
esc50_hen_5-248341-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-248341-A-6.wav
esc50_hen_5-248341-B-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-248341-B-6.wav
esc50_hen_5-248341-C-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-248341-C-6.wav
esc50_hen_5-263831-A-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-263831-A-6.wav
esc50_hen_5-263831-B-6.wav,Hen,esc50,hen,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-263831-B-6.wav
animalqa_hen_hen0.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen0.wav
animalqa_hen_hen1.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen1.wav
animalqa_hen_hen10.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen10.wav
animalqa_hen_hen11.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen11.wav
animalqa_hen_hen12.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen12.wav
animalqa_hen_hen13.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen13.wav
animalqa_hen_hen14.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen14.wav
animalqa_hen_hen15.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen15.wav
animalqa_hen_hen16.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen16.wav
animalqa_hen_hen17.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen17.wav
animalqa_hen_hen18.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen18.wav
animalqa_hen_hen19.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen19.wav
animalqa_hen_hen2.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen2.wav
animalqa_hen_hen20.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen20.wav
animalqa_hen_hen21.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen21.wav
animalqa_hen_hen22.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen22.wav
animalqa_hen_hen23.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen23.wav
animalqa_hen_hen24.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen24.wav
animalqa_hen_hen25.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen25.wav
animalqa_hen_hen26.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen26.wav
animalqa_hen_hen27.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen27.wav
animalqa_hen_hen28.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen28.wav
animalqa_hen_hen29.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen29.wav
animalqa_hen_hen3.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen3.wav
animalqa_hen_hen30.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen30.wav
animalqa_hen_hen31.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen31.wav
animalqa_hen_hen32.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen32.wav
animalqa_hen_hen33.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen33.wav
animalqa_hen_hen34.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen34.wav
animalqa_hen_hen35.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen35.wav
animalqa_hen_hen36.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen36.wav
animalqa_hen_hen37.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen37.wav
animalqa_hen_hen38.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen38.wav
animalqa_hen_hen39.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen39.wav
animalqa_hen_hen4.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen4.wav
animalqa_hen_hen5.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen5.wav
animalqa_hen_hen6.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen6.wav
animalqa_hen_hen7.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen7.wav
animalqa_hen_hen8.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen8.wav
animalqa_hen_hen9.wav,Hen,animalqa,hen,unspecified,SLLM-multi-hop/AnimalQA:hen9.wav
dspvt_hen_2-127109-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-127109-A-6.wav
dspvt_hen_5-248341-C-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-248341-C-6.wav
dspvt_hen_2-120586-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-120586-A-6.wav
dspvt_hen_4-234879-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:4-234879-A-6.wav
dspvt_hen_2-75726-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-75726-A-6.wav
dspvt_hen_4-197103-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:4-197103-A-6.wav
dspvt_hen_3-187549-B-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:3-187549-B-6.wav
dspvt_hen_5-248341-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-248341-A-6.wav
dspvt_hen_4-244318-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:4-244318-A-6.wav
dspvt_hen_1-72229-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:1-72229-A-6.wav
dspvt_hen_1-31251-B-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:1-31251-B-6.wav
dspvt_hen_5-248341-B-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-248341-B-6.wav
dspvt_hen_2-134049-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-134049-A-6.wav
dspvt_hen_5-263831-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-263831-A-6.wav
dspvt_hen_2-157488-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-157488-A-6.wav
dspvt_hen_1-72229-B-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:1-72229-B-6.wav
dspvt_hen_3-164216-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:3-164216-A-6.wav
dspvt_hen_4-253649-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:4-253649-A-6.wav
dspvt_hen_5-244315-C-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-244315-C-6.wav
dspvt_hen_2-76868-A-6.wav,Hen,dynamicsuperb_private,hen,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-76868-A-6.wav
esc50_rooster_1-26806-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-26806-A-1.wav
esc50_rooster_1-27724-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-27724-A-1.wav
esc50_rooster_1-34119-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-34119-A-1.wav
esc50_rooster_1-34119-B-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-34119-B-1.wav
esc50_rooster_1-39923-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-39923-A-1.wav
esc50_rooster_1-40730-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-40730-A-1.wav
esc50_rooster_1-43382-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-43382-A-1.wav
esc50_rooster_1-44831-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\1-44831-A-1.wav
esc50_rooster_2-100786-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-100786-A-1.wav
esc50_rooster_2-65750-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-65750-A-1.wav
esc50_rooster_2-71162-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-71162-A-1.wav
esc50_rooster_2-81270-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-81270-A-1.wav
esc50_rooster_2-95035-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-95035-A-1.wav
esc50_rooster_2-95258-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-95258-A-1.wav
esc50_rooster_2-95258-B-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-95258-B-1.wav
esc50_rooster_2-96460-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\2-96460-A-1.wav
esc50_rooster_3-107219-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-107219-A-1.wav
esc50_rooster_3-116135-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-116135-A-1.wav
esc50_rooster_3-134049-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-134049-A-1.wav
esc50_rooster_3-137152-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-137152-A-1.wav
esc50_rooster_3-145382-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-145382-A-1.wav
esc50_rooster_3-149189-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-149189-A-1.wav
esc50_rooster_3-154957-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-154957-A-1.wav
esc50_rooster_3-163288-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\3-163288-A-1.wav
esc50_rooster_4-164021-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-164021-A-1.wav
esc50_rooster_4-164064-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-164064-A-1.wav
esc50_rooster_4-164064-B-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-164064-B-1.wav
esc50_rooster_4-164064-C-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-164064-C-1.wav
esc50_rooster_4-164859-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-164859-A-1.wav
esc50_rooster_4-170078-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-170078-A-1.wav
esc50_rooster_4-183487-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-183487-A-1.wav
esc50_rooster_4-208021-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\4-208021-A-1.wav
esc50_rooster_5-194930-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-194930-A-1.wav
esc50_rooster_5-194930-B-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-194930-B-1.wav
esc50_rooster_5-200334-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-200334-A-1.wav
esc50_rooster_5-200334-B-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-200334-B-1.wav
esc50_rooster_5-200339-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-200339-A-1.wav
esc50_rooster_5-233160-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-233160-A-1.wav
esc50_rooster_5-234879-A-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-234879-A-1.wav
esc50_rooster_5-234879-B-1.wav,Rooster,esc50,rooster,cc-by-nc-3.0,C:\Users\ACER\.cache\huggingface\hub\datasets--TigreGotico--ESC-50\snapshots\f4368b7d979bf732012e03c3fb5607e6564e15b3\5-234879-B-1.wav
animalqa_rooster_rooster0.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster0.wav
animalqa_rooster_rooster1.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster1.wav
animalqa_rooster_rooster10.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster10.wav
animalqa_rooster_rooster11.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster11.wav
animalqa_rooster_rooster12.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster12.wav
animalqa_rooster_rooster13.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster13.wav
animalqa_rooster_rooster14.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster14.wav
animalqa_rooster_rooster15.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster15.wav
animalqa_rooster_rooster16.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster16.wav
animalqa_rooster_rooster17.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster17.wav
animalqa_rooster_rooster18.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster18.wav
animalqa_rooster_rooster19.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster19.wav
animalqa_rooster_rooster2.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster2.wav
animalqa_rooster_rooster20.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster20.wav
animalqa_rooster_rooster21.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster21.wav
animalqa_rooster_rooster22.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster22.wav
animalqa_rooster_rooster23.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster23.wav
animalqa_rooster_rooster24.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster24.wav
animalqa_rooster_rooster25.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster25.wav
animalqa_rooster_rooster26.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster26.wav
animalqa_rooster_rooster27.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster27.wav
animalqa_rooster_rooster28.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster28.wav
animalqa_rooster_rooster29.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster29.wav
animalqa_rooster_rooster3.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster3.wav
animalqa_rooster_rooster30.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster30.wav
animalqa_rooster_rooster31.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster31.wav
animalqa_rooster_rooster32.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster32.wav
animalqa_rooster_rooster33.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster33.wav
animalqa_rooster_rooster34.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster34.wav
animalqa_rooster_rooster35.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster35.wav
animalqa_rooster_rooster36.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster36.wav
animalqa_rooster_rooster37.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster37.wav
animalqa_rooster_rooster38.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster38.wav
